1	173900000	NA	0.0415	0.0243	0.5686	0.4372	0.3258	0.1922
1	174500000	NA	NA	NA	NA	NA	NA	NA
1	175100000	NA	NA	NA	NA	NA	NA	NA
1	175700000	NA	NA	NA	NA	NA	NA	NA
1	176300000	0.146613937226424	0.0537	0.0146	0.4532	0.3490	0.2095	0.1243
1	176900000	0.102874503455326	0.0391	0.0207	0.4783	0.3675	0.2337	0.1382
1	177500000	0.0591654601314686	0.0335	0.0219	0.4934	0.3808	0.2505	0.1494
1	178100000	0.0428100813368493	0.0252	0.0224	0.5192	0.4021	0.2774	0.1667
1	178700000	0.16480832887538	0.0110	0.0308	0.4840	0.3721	0.2409	0.1425
1	179300000	0.117229529215428	0.0222	0.0245	0.4669	0.3585	0.2226	0.1313
1	179900000	-0.00180021909639776	0.0051	0.0167	0.4485	0.3443	0.2061	0.1218
1	180500000	0.0110280797101449	0.0159	0.0295	0.5544	0.4313	0.3112	0.1882
1	181100000	0.0134621097875837	0.0184	0.0216	0.4812	0.3686	0.2377	0.1395
1	181700000	0.112395767276074	0.0231	0.0205	0.4638	0.3568	0.2206	0.1308
1	182300000	0.0960389532895458	0.0384	0.0204	0.4542	0.3477	0.2113	0.1237
1	182900000	0.0839645022966497	0.0417	0.0169	0.4537	0.3472	0.2109	0.1234
1	183500000	0.0411988413198043	0.0198	0.0212	0.4707	0.3588	0.2303	0.1335
1	184100000	0.0155682830195509	0.0144	0.0233	0.4838	0.3725	0.2405	0.1426
1	184700000	0.0231658475840826	0.0179	0.0232	0.5007	0.3872	0.2550	0.1527
1	185300000	0.0264816033814107	0.0272	0.0124	0.4573	0.3550	0.2148	0.1303
1	185900000	0.0916248401235179	0.0610	0.0307	0.4852	0.3712	0.2430	0.1424
1	186500000	0.047739010713133	0.0292	0.0199	0.4533	0.3480	0.2106	0.1243
1	187100000	0.0652101058004809	0.0229	0.0120	0.4348	0.3331	0.1939	0.1140
1	187700000	0.0467755564206089	0.0308	0.0232	0.4520	0.3486	0.2125	0.1268
1	188300000	-0.0299238126502719	0.0055	0.0246	0.5277	0.4056	0.2820	0.1670
1	188900000	0.00370548825256978	0.0109	0.0191	0.5295	0.4076	0.2837	0.1682
1	189500000	NA	-0.0286	0.0302	0.5771	0.4556	0.3349	0.2082
1	190100000	0.127003052099329	-0.0622	0.0280	0.6302	0.4867	0.3982	0.2372
1	190700000	-0.118533037011298	-0.0889	0.0334	0.6149	0.4736	0.3792	0.2251
1	191300000	0.0632770655248314	0.0171	0.0269	0.5489	0.4241	0.3090	0.1846
1	191900000	0.101588961683757	0.0513	0.0285	0.4835	0.3710	0.2422	0.1429
1	192500000	0.113089309023968	0.0208	0.0265	0.4866	0.3716	0.2425	0.1416
1	193100000	0.00684969140087502	-0.0128	0.0252	0.5049	0.3886	0.2607	0.1548
1	193700000	0.0326793867355198	0.0335	0.0200	0.4499	0.3473	0.2075	0.1240
1	194300000	0.0626798179044762	0.0269	0.0182	0.4427	0.3387	0.2010	0.1177
